UserId,Event,Category,Fake
84356162CC,click_carrousel,Jobs,0
B03A032CE7,click_ad,Holidays,0
DCAC664839,click_carrousel,Real_State,0
ADF7389F0E,click_ad,Jobs,0
5181B30077,send_email,Phone,0
29154FBAC4,click_ad,Motor,0
A062E3AD7B,send_email,Holidays,1
8F23EC5C1C,send_email,Phone,1
DA481252C2,phone_call,Real_State,0
A56E92BF34,click_carrousel,Real_State,0
DE02945E22,send_sms,Leisure,0
BF671F3689,click_ad,Motor,0
5813C175C2,send_sms,Leisure,0
C3BE3A13AE,phone_call,Motor,0
EE5F89B1BE,phone_call,Holidays,1
583C1A3FA0,click_ad,Phone,0
FBAA2D2A78,phone_call,Real_State,0
37FB032288,send_email,Holidays,0
0122428A28,click_carrousel,Jobs,0
65D69E6656,click_carrousel,Holidays,0
B9CEB47448,send_sms,Jobs,0
61746B811B,click_ad,Phone,1
AA5FB8B370,click_ad,Jobs,0
A82B91B530,phone_call,Motor,0
0D16F232FE,click_carrousel,Leisure,0
CC65B3334B,send_email,Holidays,0
4E620E46FE,send_sms,Phone,0
54C0C0A90A,phone_call,Holidays,0
AE735AC7FD,phone_call,Jobs,1
B9F5103110,send_email,Holidays,0
C4743D71EE,send_email,Motor,0
E392A67E89,send_email,Real_State,0
C10C1F69EB,click_ad,Phone,0
8EC2F473DD,phone_call,Phone,0
8C80ABA292,send_sms,Jobs,0
C57514E620,click_carrousel,Leisure,0
37223CBAD6,send_email,Leisure,0
BBBC26F065,click_carrousel,Phone,0
2DE4C76325,click_ad,Holidays,0
E85E04F578,phone_call,Holidays,0
8F688D17DE,send_email,Motor,0
527CBF1EDC,send_sms,Phone,0
38F115602F,click_carrousel,Real_State,0
D4AFFE3B31,send_email,Motor,1
D9A791D8BB,phone_call,Real_State,0
09FC5EF459,click_ad,Phone,0
B5DAA076E9,phone_call,Holidays,0
252194C1B5,click_ad,Motor,0
1412C0E88D,send_email,Phone,0
4C25646E2A,click_ad,Phone,0
B260259054,send_email,Phone,0
4F3D3651E0,phone_call,Real_State,0
0E984B41D4,click_carrousel,Motor,0
69EB430D19,send_email,Phone,1
48174BBB52,phone_call,Phone,0
976945E40D,send_email,Motor,0
9D4B9041AB,phone_call,Holidays,0
D6D801E8AD,send_sms,Holidays,0
D41659D06D,phone_call,Leisure,0
B14CD41990,send_sms,Jobs,0
87C0D36C03,send_sms,Phone,0
987B8A9AB5,click_carrousel,Jobs,0
3F456143D2,send_sms,Real_State,0
247780178B,send_email,Phone,0
735CA46B7A,send_sms,Holidays,0
96147E9E6A,send_sms,Holidays,0
AC71C24F2A,send_email,Holidays,1
0AF359B545,click_carrousel,Holidays,0
DA714B27D6,send_email,Jobs,0
6811143940,send_email,Holidays,1
812DCE1C3C,send_sms,Real_State,0
BBA2288648,phone_call,Motor,0
D04053A28A,send_sms,Phone,0
B15FECEB19,click_carrousel,Phone,0
FD1B494DB5,click_ad,Holidays,0
1FC1A951BA,send_sms,Phone,0
760E768822,phone_call,Real_State,0
6E9B93D8CE,send_email,Leisure,1
F2FADAC49D,send_email,Holidays,0
E10FF297F2,phone_call,Jobs,0
F177C7D021,click_carrousel,Motor,0
AAFF4633CC,click_carrousel,Leisure,0
F2A625EED7,click_ad,Jobs,0
EE006971B6,phone_call,Holidays,0
80D37A7BBF,send_sms,Leisure,0
67DB12FCEB,phone_call,Leisure,0
8BFB293B9A,send_sms,Real_State,0
4552D0FF98,phone_call,Holidays,0
0947B27290,click_ad,Motor,0
FC77138A34,send_email,Phone,1
7A186C657A,send_sms,Leisure,0
93DDED4648,send_sms,Phone,0
50F64254D0,send_sms,Jobs,0
965E37AD24,click_ad,Phone,0
520C9FFF94,phone_call,Holidays,0
A7A7780CE5,click_ad,Phone,0
4D79C14FCD,click_ad,Leisure,0
BBBE6BFCB2,send_sms,Holidays,0
C11534BA6C,click_ad,Jobs,0
40FC10BEDE,click_ad,Phone,0
CAC1BA4134,send_email,Leisure,0
9F85CF345A,click_ad,Holidays,0
60EA5AD748,click_carrousel,Phone,0
53DA92E319,send_email,Phone,0
B3998571AE,click_ad,Phone,1
218265CC42,click_carrousel,Real_State,1
F0D6D7DED5,phone_call,Leisure,0
B1ACD825FF,click_ad,Phone,0
8932A1802E,send_email,Jobs,1
B6E9E68177,send_email,Motor,0
174949BDEF,phone_call,Motor,0
1F89BC4B61,send_email,Motor,0
02330B1CC5,send_sms,Leisure,1
95D1711C2E,phone_call,Phone,0
067500182B,phone_call,Phone,0
DF2EA980C6,send_email,Jobs,1
4E47ED3E0F,click_ad,Phone,0
DD3BB4D2D3,phone_call,Motor,0
AA3B3CDE11,click_carrousel,Leisure,0
0ADF0C1D1F,phone_call,Jobs,0
302F027F94,send_sms,Phone,0
6.73E+138,phone_call,Real_State,0
02C7E25061,send_email,Leisure,0
965E37AD24,send_sms,Phone,0
4DEDF2F340,send_email,Holidays,0
AC19017E1C,phone_call,Jobs,0
7D9F559184,send_email,Phone,0
A3A0EA61C2,click_carrousel,Jobs,0
AB890D0C00,phone_call,Motor,0
40C15DE045,click_ad,Phone,0
A0952875A2,click_carrousel,Holidays,0
2F34B9EAFE,phone_call,Real_State,0
373EA1B840,send_sms,Real_State,0
F5B2F1645B,send_sms,Leisure,0
868D287036,send_sms,Motor,0
FBA36C369A,send_email,Real_State,0
FD9DD903B2,click_carrousel,Phone,0
727DB9F97C,click_carrousel,Holidays,0
6EC7EBE507,phone_call,Leisure,0
DC55F42B3F,click_ad,Phone,0
B68E3D36F8,phone_call,Motor,1
FA0DD64490,send_email,Leisure,1
78B1E3B21E,send_sms,Phone,0
7B305F6FE0,phone_call,Jobs,1
72B8B8ED65,send_email,Jobs,1
7660405D46,send_sms,Real_State,0
04D7392726,send_email,Holidays,0
1CEB70B9E9,click_carrousel,Jobs,0
F6654DB374,click_carrousel,Holidays,0
8B31AE279B,click_carrousel,Holidays,0
1ABF672276,phone_call,Motor,0
98771C1529,phone_call,Leisure,0
049CE51142,send_sms,Leisure,0
3BE0FC8BE6,click_ad,Holidays,0
3A6BD6437A,phone_call,Jobs,0
132056EA74,click_ad,Real_State,1
941F5EADE1,click_carrousel,Leisure,0
3DBB93206E,send_email,Holidays,0
94FAB2C8E8,send_sms,Holidays,0
C05D62E6AA,click_carrousel,Phone,0
3BF81EE197,send_email,Real_State,1
8BBE79F834,send_sms,Phone,0
31A62573AB,click_carrousel,Motor,0
637DB0287E,send_sms,Holidays,0
7E6FDEA358,send_sms,Holidays,0
9417B16876,send_email,Jobs,0
4CF77216FE,send_sms,Phone,0
D8C980DD5F,send_sms,Holidays,0
19CF8590F9,phone_call,Jobs,0
562CFD6094,send_sms,Phone,0
ECBE67636C,send_sms,Real_State,0
1564F70087,phone_call,Jobs,0
845D15B788,send_sms,Motor,0
C03674E07E,send_email,Holidays,0
CF9D229956,send_email,Real_State,0
42846B43DB,send_email,Holidays,0
DFCEA71C60,phone_call,Holidays,0
4F051EE88F,click_ad,Motor,0
98BFC83531,send_email,Motor,0
994A86978E,phone_call,Motor,0
66DD1FC034,phone_call,Leisure,0
1962AF7D04,click_ad,Jobs,0
DDA190F1B8,phone_call,Real_State,0
8A0D1FDE3A,send_sms,Real_State,0
DD086828A2,send_email,Jobs,0
733F7F360A,send_email,Jobs,0
775F45F353,phone_call,Real_State,0
7CFB2457A4,click_ad,Real_State,0
A4FEC4BDA7,send_sms,Motor,1
F7EAA23CB1,click_ad,Real_State,0
27664B215E,phone_call,Leisure,0
2740C6D9BE,phone_call,Jobs,0
D370129898,click_ad,Phone,0
C63D16B902,click_carrousel,Phone,0
C7696BE33C,send_sms,Phone,0
8984748EFE,send_email,Phone,1
9A795554CC,phone_call,Jobs,0
79ACC85EFB,send_email,Jobs,1
B6570B3AFC,click_carrousel,Phone,0
25772EEF38,send_sms,Jobs,0
195A0B522B,send_sms,Phone,0
B15FECEB19,phone_call,Phone,0
3988359A78,click_carrousel,Leisure,0
F57EF06B6C,send_email,Leisure,0
D628F4F8F5,click_ad,Holidays,0
027A55F23E,phone_call,Real_State,0
ABD1280291,send_sms,Motor,0
178FCAEE6A,phone_call,Holidays,0
EFC75E69F9,phone_call,Holidays,0
2844281318,click_carrousel,Motor,0
A32D85AB8C,phone_call,Motor,0
0DE77C8B83,send_email,Phone,0
CDB2C5D78C,click_carrousel,Leisure,0
1AA6D9F83D,phone_call,Leisure,0
56F5FB7474,send_email,Phone,0
B6570B3AFC,send_email,Phone,0
E348493C23,click_carrousel,Leisure,0
7DA396B3BE,click_carrousel,Leisure,0
C56A09E973,phone_call,Phone,0
B0B32AEC74,send_sms,Jobs,0
2F5CF6790D,click_ad,Leisure,0
D00ABBACB4,click_carrousel,Motor,0
B5B8146735,phone_call,Holidays,0
3137A85EE0,send_email,Real_State,0
8F891BFD8A,send_sms,Real_State,0
3F0375800F,send_sms,Real_State,0
050AC1FA99,send_email,Phone,0
EB5E99CE1E,send_email,Motor,0
13E0F3D86E,send_sms,Real_State,0
D12F9ACEB7,send_sms,Real_State,0
15651C74A0,click_ad,Jobs,0
F33A3D23FB,send_email,Phone,0
1A1890113E,click_carrousel,Phone,0
3134ABF42B,click_ad,Jobs,0
20EDE3704B,click_ad,Holidays,0
AB44E5FBEC,send_email,Leisure,0
FA4E2AE994,phone_call,Real_State,0
FF7ABC09B9,send_email,Jobs,1
9E5DAC2830,send_sms,Holidays,0
F90AC3391D,click_carrousel,Phone,0
77AE720FA4,click_carrousel,Real_State,0
63CA768499,send_email,Holidays,0
62EB5AE5A1,send_email,Leisure,0
14D0A748AB,send_email,Phone,0
82B1F7633D,send_email,Real_State,0
EC576C3F92,send_email,Motor,0
F7B45D0D68,send_sms,Holidays,0
A91B2591B5,send_sms,Real_State,0
DFF2510026,send_email,Real_State,0
20EDE3704B,phone_call,Motor,0
DC400EA7E1,send_email,Real_State,0
9650956C68,click_ad,Holidays,0
F2FADAC49D,phone_call,Holidays,0
775F45F353,send_sms,Real_State,0
1CEB70B9E9,click_ad,Jobs,0
FE47DD081A,send_sms,Motor,0
F420D251E3,click_carrousel,Phone,0
4E387578F0,phone_call,Motor,0
8E329F34C1,click_ad,Phone,1
FE8721EFC6,click_carrousel,Leisure,0
D951ECB43D,send_sms,Holidays,0
5C47D50CFE,send_sms,Holidays,0
0E16921924,phone_call,Motor,0
084D19FCD5,phone_call,Phone,0
FF6099B15C,click_ad,Phone,0
DF761F29A4,phone_call,Holidays,0
0472261EA5,send_email,Motor,0
B4DC3AD4CB,send_sms,Holidays,0
0C184F734F,send_sms,Phone,0
D124C82062,send_email,Jobs,0
3F2251960D,send_sms,Holidays,0
F997251A2F,click_ad,Real_State,0
05DA4367A8,phone_call,Motor,0
8722D4D6B3,send_sms,Jobs,0
C50DFBE4F8,send_sms,Jobs,0
0CA423DA73,send_sms,Phone,0
AC19B0F274,click_ad,Motor,0
769D9AAA74,click_carrousel,Motor,0
4D34425F63,click_carrousel,Motor,0
E5478752EF,send_email,Jobs,0
39B9D0DB8D,click_carrousel,Leisure,0
A33A268C08,click_carrousel,Jobs,0
185B554870,click_ad,Holidays,0
4E55ED1CA6,click_carrousel,Holidays,0
A46536CAB0,click_ad,Leisure,0
964A8F7AB0,click_carrousel,Real_State,0
3B2E9B63FF,send_email,Jobs,0
029310FBFE,click_ad,Phone,0
F7FF191B40,send_email,Real_State,0
489400E9B0,send_email,Phone,0
1302BAA9B7,click_ad,Motor,0
9B185478C5,click_ad,Leisure,0
CBF0BD4DE0,send_email,Jobs,0
4EE515A109,send_sms,Holidays,0
37951F13EC,send_email,Motor,0
285A98B5DA,send_sms,Real_State,0
310AE92661,send_sms,Motor,0
8B76021751,click_carrousel,Jobs,0
31B72D19DC,send_email,Real_State,1
F7E28F00D5,click_ad,Real_State,0
FE23934975,phone_call,Holidays,0
667FF12C40,click_carrousel,Real_State,0
861605ED2E,click_carrousel,Jobs,0
03FDD38FC0,click_ad,Leisure,0
770BE540D1,send_email,Real_State,0
9EB8F5D181,click_ad,Real_State,0
E87A74B486,send_email,Real_State,0
AAA090BDEB,click_ad,Motor,0
64F8B47DF6,send_email,Real_State,0
E6890101D7,click_ad,Jobs,0
01095D30A3,click_carrousel,Real_State,0
18F3FC684D,click_ad,Real_State,0
3ED8F39EAC,phone_call,Motor,0
BA6E38D010,click_carrousel,Real_State,0
FF542E692B,click_ad,Leisure,0
3259825081,click_ad,Motor,0
ED9C24907E,phone_call,Leisure,0
F48BDB5FB9,click_ad,Motor,0
4C0FC44830,send_email,Holidays,0
8D2A71C9C3,phone_call,Leisure,0
E8478F691A,send_sms,Jobs,0
1D1FD157F0,click_ad,Jobs,0
868FB466EE,click_carrousel,Phone,0
B0AA60026F,click_carrousel,Jobs,0
4283EDF60C,click_carrousel,Motor,0
7D34271D4D,click_carrousel,Real_State,0
44FA41EA34,send_email,Holidays,0
73B9F33050,send_email,Leisure,1
67A15F1A41,click_carrousel,Motor,0
BAEA5D683E,send_email,Phone,0
491EA1D897,send_email,Real_State,0
B41571E3A7,send_sms,Real_State,0
CC95C92691,send_sms,Real_State,0
5943714627,send_email,Holidays,1
43EAC2D840,click_carrousel,Phone,0
FD55850313,send_sms,Jobs,0
25510057C6,send_sms,Phone,0
9E5DB1746E,click_ad,Phone,0
C93A8BD4CB,send_sms,Phone,0
EE49E1345C,click_ad,Real_State,0
0053B64389,click_carrousel,Leisure,0
DD086828A2,phone_call,Phone,0
FB9DC25994,click_carrousel,Leisure,0
C859F4B258,send_sms,Leisure,0
A5A89A2C5C,click_ad,Leisure,0
AEA8B06575,phone_call,Leisure,0
C183F25F9F,click_carrousel,Holidays,0
AD011CA916,send_email,Holidays,0
2A2DEEE7B5,send_sms,Jobs,0
ECE7C8D1ED,click_ad,Leisure,0
BB72375DF7,send_email,Leisure,0
4E71001ADB,send_email,Motor,0
5E2F7858DC,send_sms,Real_State,0
90B42A1B19,send_email,Real_State,1
38492DB14D,click_carrousel,Motor,0
4654891CDC,send_email,Leisure,0
DC24191ADA,send_sms,Jobs,0
7274422D4C,send_sms,Motor,0
1938572F8C,send_sms,Real_State,0
CB0FC2F283,click_ad,Jobs,0
B05F9BE1E7,click_ad,Real_State,0
0F984834CF,send_email,Leisure,0
8EC2F5851C,click_ad,Real_State,0
6C20CA3B5D,click_ad,Phone,0
C632298E09,click_carrousel,Real_State,0
73CA90AD76,phone_call,Leisure,0
C2745FF033,phone_call,Holidays,0
E6CB7F524F,send_email,Motor,0
969A160C98,phone_call,Holidays,0
C7C229F069,phone_call,Leisure,0
E604330455,phone_call,Holidays,0
5F8AE3B350,send_email,Motor,0
17DA80338F,send_email,Real_State,0
6F21DC1585,send_sms,Motor,0
4B185AC51D,click_carrousel,Phone,0
5181B30077,click_ad,Phone,0
9B67872607,click_ad,Motor,0
A19227C7BA,click_carrousel,Leisure,0
2682D58894,send_email,Jobs,1
FC664669D6,click_ad,Holidays,0
686C6FADCD,click_carrousel,Holidays,0
98903E52C7,send_sms,Jobs,0
B0246B9C82,click_carrousel,Motor,0
A763654AC6,phone_call,Leisure,0
4B18C200EB,phone_call,Holidays,0
8E2035B8D0,send_sms,Phone,0
E6101A751A,phone_call,Motor,0
D08D1FE42D,phone_call,Motor,0
3309A6B249,click_carrousel,Leisure,0
A7C9528A0D,click_carrousel,Jobs,0
210B427D02,click_ad,Real_State,0
C7A0E5118A,send_email,Holidays,0
CC299DB197,send_email,Jobs,1
CCA009FC87,send_sms,Jobs,0
77E258A48E,click_carrousel,Holidays,0
A4D28F807B,phone_call,Motor,0
42D50A7606,send_sms,Real_State,0
1E31F903E9,send_email,Jobs,1
79801D51FF,click_ad,Jobs,1
F20D805BC2,click_ad,Phone,0
66F97E2ACD,click_ad,Phone,0
361C217DC7,click_carrousel,Leisure,0
6614F2B19C,send_email,Jobs,0
9A0AD0A1AD,click_ad,Holidays,1
06443F53DA,click_carrousel,Real_State,0
2688E2AEF7,click_ad,Holidays,1
0F40310D0E,click_carrousel,Leisure,0
03D4006111,phone_call,Phone,0
1E38095673,click_ad,Motor,0
75B4B4A122,phone_call,Phone,0
B04C068404,click_ad,Motor,0
D41659D06D,phone_call,Leisure,0
CF2761DAD5,send_email,Motor,0
57E7A36F7F,click_ad,Leisure,0
D66179FFCE,click_carrousel,Leisure,0
E740E386E9,send_email,Real_State,0
1437073C75,click_carrousel,Motor,0
555EDD8550,click_ad,Jobs,0
E54637290B,click_ad,Phone,0
06639282A7,send_sms,Holidays,0
4E6FFFBAEB,phone_call,Holidays,0
B00569B192,send_email,Phone,1
217B6E137B,phone_call,Leisure,0
75C6C9991D,send_sms,Jobs,0
FA80AB93ED,phone_call,Holidays,0
CFBA5535D6,click_ad,Holidays,0
E3CA59FC07,send_sms,Jobs,0
B3C6EF3A50,click_ad,Holidays,0
48713F610E,click_ad,Holidays,1
C56B7CB04B,click_ad,Motor,0
AF942900AA,send_email,Holidays,0
64F532A744,click_ad,Leisure,0
CCA009FC87,phone_call,Motor,0
5DECE98B8B,phone_call,Phone,0
E2E7AAE708,send_email,Leisure,1
BCEB1D03E1,send_email,Leisure,1
FB57F68AE1,send_sms,Jobs,0
1544003F94,click_carrousel,Jobs,0
462DA28CF4,send_email,Leisure,1
CD569D9629,phone_call,Holidays,0
DBE39BA9C1,send_sms,Phone,0
39CB048B96,click_carrousel,Holidays,0
6811143940,send_email,Holidays,1
EBA9127FC7,send_sms,Motor,0
332F7CFB56,phone_call,Motor,0
A6FBCDD3BF,phone_call,Real_State,1
DF5F6237A1,click_ad,Phone,0
EFA99EE727,phone_call,Phone,0
7D9BB3EC02,send_sms,Phone,0
EF70E9ACE9,click_ad,Holidays,0
9720495FDC,phone_call,Holidays,0
68CDC5569C,click_ad,Phone,0
050AC1FA99,click_carrousel,Phone,0
B0DAE8CB77,click_ad,Leisure,0
5F2310FE5B,phone_call,Real_State,0
31BA7DF89A,send_sms,Holidays,0
4.89E+63,phone_call,Holidays,0
3B2E9B63FF,click_carrousel,Real_State,0
20FEEF67FE,click_ad,Jobs,0
16103EC7CF,click_ad,Phone,0
F5FE7FD3BF,send_sms,Motor,0
1559D8FC8E,phone_call,Holidays,0
2BF45823F2,send_email,Holidays,0
C43B891EA1,click_carrousel,Phone,0
80EF3BB7F7,send_sms,Leisure,0
B79F305A37,click_ad,Real_State,1
0ACADEE2BF,click_ad,Holidays,0
63C5CE70C5,click_ad,Motor,0
124A249B99,phone_call,Phone,0
B32B298988,send_email,Holidays,0
390015A605,send_email,Phone,0
72157AD44E,click_ad,Leisure,0
3425264668,phone_call,Motor,0
41999E72C4,send_email,Real_State,0
17DA80338F,click_ad,Real_State,0
3E56F8F8FF,send_email,Motor,0
11AC8E0182,click_carrousel,Leisure,0
B525E38DDD,send_email,Jobs,1
85F3F2C4F4,send_sms,Phone,0
C4EA5D56FF,phone_call,Real_State,0
14DDF3352F,send_sms,Leisure,0
691D1A862E,send_email,Holidays,0
C4743D71EE,send_sms,Motor,0
B108732468,phone_call,Phone,0
6B9BDE6588,send_email,Real_State,0
B885BC6BDD,send_sms,Leisure,0
BEEFCAF2CA,click_ad,Leisure,0
99A182BD43,send_email,Holidays,0
AE59EFDA89,click_carrousel,Leisure,0
0DED31F88D,send_email,Real_State,1
FB12774300,send_email,Motor,0
7821349FEA,send_sms,Phone,0
54001905CE,send_email,Jobs,0
8F0CAD8F77,click_ad,Real_State,1
4E55ED1CA6,click_carrousel,Holidays,0
2031ABCC99,click_carrousel,Leisure,0
942618984D,phone_call,Leisure,0
ADD054E298,send_email,Leisure,0
857057002C,click_ad,Motor,0
C8BFBF67B1,click_carrousel,Leisure,0
16AF6562D4,send_sms,Phone,0
CC19C2C3DE,click_ad,Real_State,1
7F63F04BA3,click_ad,Jobs,0
19B388D122,phone_call,Motor,0
F1585EE664,click_carrousel,Real_State,0
3872E2F527,send_sms,Real_State,0
A7A17B6132,click_carrousel,Phone,0
29DD94DFC6,click_ad,Real_State,0
C4F2A1A823,send_email,Motor,0
4E387578F0,send_sms,Motor,0
2111DCE5C0,click_ad,Motor,0
3F0333F9B7,click_ad,Leisure,0
CE8867A847,click_ad,Motor,1
DD7725FE99,phone_call,Holidays,0
E0CF267EBC,send_email,Phone,0
05A32F2BE7,click_carrousel,Phone,0
F2FADAC49D,phone_call,Holidays,0
23563EA2E2,click_carrousel,Real_State,0
4CFE9CF38A,send_sms,Leisure,0
627512965A,send_sms,Motor,0
014C68683D,click_carrousel,Motor,0
622D66B6B1,send_sms,Leisure,0
2BE753C956,click_carrousel,Real_State,0
B994CF865A,send_email,Jobs,0
5ADC011095,click_carrousel,Motor,0
1D8C1ADABD,click_carrousel,Jobs,0
EFB54BEF82,click_ad,Jobs,1
B9DF8A9242,click_carrousel,Leisure,0
B040938254,send_email,Jobs,0
453EDBAC0B,send_sms,Motor,0
316F42684C,click_carrousel,Motor,0
8A0E2627F8,send_email,Motor,0
DD307D9E06,click_ad,Holidays,0
1F36C93A8B,send_sms,Phone,0
A024A40F89,click_ad,Jobs,0
A3E060499B,phone_call,Jobs,0
BEC6CA94A2,phone_call,Jobs,0
0517845D7B,phone_call,Holidays,0
6631CC9169,send_sms,Leisure,0
4C31B3848F,send_email,Phone,0
4BB4EA893B,click_ad,Phone,0
DDC6F87259,click_carrousel,Holidays,0
9BE9BCC502,click_ad,Motor,0
9C879B71F8,send_sms,Leisure,0
B6AC36721A,send_email,Phone,1
E093F5D5AF,phone_call,Real_State,0
3251A717D0,click_ad,Real_State,0
2C5A417E46,click_ad,Motor,0
426E8F632E,send_email,Holidays,0
35850E9A1F,send_email,Holidays,0
CE8867A847,click_ad,Leisure,1
6FCC957434,send_sms,Real_State,0
C64B5ECF60,phone_call,Jobs,0
D8F52988B6,phone_call,Motor,0
CDD6CBE101,send_sms,Leisure,0
DBA867263B,phone_call,Holidays,0
A04EFE256B,send_sms,Leisure,1
354422DAD2,send_sms,Phone,0
76BF2B98C6,click_ad,Phone,0
2C14DE6B16,phone_call,Leisure,0
AC8A25CA9F,click_ad,Phone,0
7A525E569D,click_carrousel,Leisure,0
19F7DAF5A8,phone_call,Jobs,0
0BE08E0C33,click_ad,Phone,1
456C5578C9,send_sms,Jobs,0
73FACBFB36,click_carrousel,Phone,0
1AE8398CE3,phone_call,Jobs,0
BA636D75DF,send_email,Real_State,0
F516C69B3C,click_carrousel,Real_State,0
870F558F7C,phone_call,Leisure,0
F1D2CF334D,click_ad,Motor,0
9EA498157D,click_ad,Phone,0
D5FA569E54,phone_call,Phone,0
5F17DC3686,click_ad,Phone,0
C98080CFD5,phone_call,Real_State,0
FD5C26D775,send_sms,Motor,0
37AC3920A2,send_email,Leisure,0
40FEB0EB4A,phone_call,Leisure,0
7ACC4B308A,send_sms,Jobs,0
90717E1090,click_carrousel,Motor,0
D2B310CDC0,click_ad,Jobs,1
014AFCC716,send_sms,Jobs,0
C9F2FAD0E5,send_email,Motor,0
815C9AFA65,send_email,Jobs,0
6F7F114761,send_email,Phone,0
89F8811522,click_carrousel,Jobs,0
57FA18E35D,click_carrousel,Holidays,0
43EAC2D840,send_sms,Phone,0
8449021C63,send_email,Holidays,0
107B585F8C,click_ad,Holidays,0
FEACC470A6,click_ad,Phone,0
C299DF4EBF,phone_call,Motor,0
4F86433A74,send_sms,Phone,0
8CC3FE415F,send_email,Leisure,0
E637337052,click_carrousel,Holidays,0
239BAD751F,click_carrousel,Motor,0
FBF243EA9C,click_carrousel,Phone,0
575D5DDFEF,click_carrousel,Leisure,0
B1B85F3B5F,click_ad,Leisure,0
4AAEBA3E48,click_ad,Phone,0
DDE6A7D1EB,click_ad,Phone,1
211B53EAB9,send_email,Jobs,0
D3AF5D379E,send_sms,Jobs,0
1D08EC1551,click_ad,Jobs,0
71E5A53C5A,send_email,Leisure,1
53BC0439F8,click_carrousel,Real_State,0
A638688684,click_ad,Jobs,0
BA31C819BD,click_ad,Leisure,0
0278732F9A,send_email,Real_State,1
813EF36CAF,send_sms,Real_State,0
1C9FF07CC6,click_ad,Jobs,0
2A66BC69CA,click_carrousel,Real_State,0
3D8B235A45,send_email,Leisure,0
3F0E7D5EC6,send_sms,Jobs,0
F99BA10EAC,send_sms,Holidays,0
A5209F126F,click_ad,Leisure,0
1786E61BA8,click_carrousel,Leisure,0
366AE98DCA,click_carrousel,Jobs,0
9CF3DABDE6,phone_call,Leisure,0
491460CA48,phone_call,Real_State,0
070D03FB81,send_sms,Motor,0
AC309256A1,click_carrousel,Jobs,0
5A90E01217,send_sms,Leisure,0
EBA9127FC7,click_ad,Jobs,0
70D27D4E2C,phone_call,Phone,0
BCAB96C23A,click_ad,Jobs,0
AB935E6BCF,phone_call,Holidays,0
F8A9CD14F8,click_carrousel,Leisure,0
07E8709066,click_carrousel,Holidays,0
01C2ADAF4F,click_ad,Leisure,0
C4C4F6F2E6,click_carrousel,Phone,0
D69FF00B36,send_sms,Motor,0
7056AFC78E,send_email,Jobs,0
661F5E1BAA,send_email,Leisure,0
CD97F9E537,phone_call,Motor,0
B13C6285B7,click_ad,Phone,0
ED73E9078B,click_carrousel,Motor,0
33ADC5E456,send_sms,Jobs,0
1F437B3724,send_sms,Motor,0
4A12571533,send_email,Jobs,0
5356119BDD,click_ad,Phone,0
595B995F6F,phone_call,Phone,0
6D59A12DE4,click_ad,Leisure,1
82F832AF88,send_email,Leisure,0
7ACC4B308A,click_ad,Jobs,0
361C217DC7,phone_call,Leisure,0
2682D58894,send_sms,Leisure,1
B8CE483A45,click_ad,Leisure,0
BA61664A9F,send_sms,Real_State,0
AAA74771D7,phone_call,Leisure,0
DBF4A27F74,phone_call,Holidays,0
7ACC52B671,send_sms,Leisure,0
99092B06A5,click_carrousel,Leisure,0
E53A38A0E9,send_sms,Holidays,0
473002865,click_carrousel,Holidays,0
8706402433,click_ad,Phone,0
2B2413BD2B,click_carrousel,Motor,0
4E387578F0,phone_call,Motor,0
062976C88F,click_ad,Real_State,0
8717A941B8,click_ad,Holidays,0
38EF5EC68B,send_sms,Leisure,0
69FC05998B,send_sms,Leisure,0
DBAA911731,send_email,Motor,0
CB0FC2F283,send_email,Jobs,0
964A8F7AB0,send_sms,Real_State,0
749484566E,send_sms,Jobs,0
47EBED01A2,click_ad,Jobs,0
D849E886EC,send_email,Jobs,0
3A1CC8D3BF,send_email,Real_State,0
088B7405AD,send_sms,Motor,0
8DB1080CAB,send_sms,Holidays,0
AA95F6AB58,phone_call,Real_State,0
8D3E01C06C,click_ad,Real_State,0
E5E8804CA1,send_sms,Real_State,0
497FE4A0B6,send_email,Holidays,0
3F44F69332,send_email,Jobs,0
8DD78A5F77,click_ad,Jobs,1
0D741233B5,click_carrousel,Phone,0
F721A4478D,phone_call,Motor,0
7E96C6ED97,send_email,Jobs,0
A11AE9A967,send_email,Real_State,0
3A192B847E,click_ad,Real_State,0
7550D0EF10,click_ad,Jobs,0
6A120BAA13,click_carrousel,Holidays,0
493E961141,send_sms,Holidays,0
8D259AA52B,send_email,Jobs,0
3E6971FC42,click_ad,Real_State,0
3428595D1A,click_carrousel,Holidays,0
ECE86FFA01,phone_call,Phone,0
058BF8B126,click_carrousel,Holidays,0
A60E4C02FF,click_ad,Jobs,0
8F88C5FD4F,click_ad,Holidays,0
CDEF5DDEF3,phone_call,Holidays,0
DAEED7C9EF,click_ad,Jobs,0
456C5578C9,phone_call,Jobs,0
84C9AA02FB,click_ad,Phone,1
77BD5B0273,send_sms,Leisure,0
2CC83D1CA3,click_carrousel,Real_State,0
864EB8A366,send_sms,Leisure,1
F273F57958,send_sms,Real_State,0
1B14A6B01C,click_ad,Leisure,0
E652B5EB33,click_carrousel,Leisure,0
8724F8C559,phone_call,Motor,0
01C2ADAF4F,send_email,Leisure,0
057B6816FF,phone_call,Holidays,0
8E329F34C1,click_ad,Phone,1
469C6F9FF6,send_email,Holidays,0
